,Date,Motorspeed(%),Actual(m3/h),Actual(Nm3/h),Actual(m3),Actual(Nm3),Filter Press.(hPa),Air Pressure(hPa),Outdoor Temp.('C),Filter Temp.('C),Chamber Temp.('C),Temperature orifice('C),Rel.Humidity(%),Magazine Position,Sample ID
220,2023-10-16 04:30:00,65.4,2.3,2.16,16.095,15.11,59.2,978.0,7.4,,,20.4,82.2,1.0,
221,2023-10-16 05:30:00,65.5,2.3,2.17,18.395,17.276,59.2,978.0,7.1,,,20.4,84.1,1.0,
222,2023-10-16 06:30:00,65.5,2.3,2.17,20.695,19.445,58.9,978.0,6.8,,,20.4,84.7,1.0,
223,2023-10-16 07:30:00,65.6,2.3,2.17,22.995,21.614,59.2,978.0,6.7,,,20.3,84.2,1.0,
224,2023-10-16 08:30:00,65.6,2.3,2.17,25.295,23.783,59.2,978.0,6.6,,,20.4,84.4,1.0,
225,2023-10-16 09:20:03,65.7,2.3,2.17,27.214,25.592,59.4,978.0,6.7,,,20.6,83.4,1.0,
226,2023-10-16 09:20:03,65.7,2.3,2.16,27.214,25.592,59.4,979.0,7.6,,,20.5,83.7,1.0,
227,2023-10-16 09:25:49,0.0,0.0,0.0,0.0,0.0,0.0,978.0,6.8,,,25.0,84.1,1.0,
228,2023-10-16 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,978.0,6.9,,,26.2,83.4,1.0,
229,2023-10-16 10:30:00,65.3,2.29,2.16,2.295,2.164,58.4,977.0,6.6,,,21.2,84.6,1.0,
230,2023-10-16 11:30:00,65.3,2.3,2.17,4.595,4.333,58.4,977.0,6.5,,,20.3,86.1,1.0,
231,2023-10-16 12:30:00,65.5,2.3,2.17,6.895,6.502,57.8,977.0,6.4,,,20.2,87.1,1.0,
232,2023-10-16 13:30:00,65.5,2.3,2.17,9.195,8.671,58.1,976.0,6.3,,,20.1,88.3,1.0,
233,2023-10-16 14:30:00,65.5,2.3,2.17,11.495,10.839,58.4,976.0,6.2,,,20.2,88.3,1.0,
234,2023-10-16 15:30:00,65.5,2.3,2.17,13.795,13.005,58.6,975.0,6.4,,,20.3,88.2,1.0,
235,2023-10-16 16:30:00,65.7,2.3,2.17,16.095,15.172,59.2,975.0,6.3,,,20.3,87.8,1.0,
236,2023-10-16 17:30:00,65.7,2.3,2.17,18.395,17.342,58.9,975.0,5.9,,,20.3,89.8,1.0,
237,2023-10-16 18:30:00,65.7,2.3,2.17,20.695,19.513,58.6,975.0,5.6,,,20.1,90.0,1.0,
238,2023-10-16 19:30:00,65.7,2.3,2.17,22.995,21.685,58.6,975.0,5.6,,,20.1,90.6,1.0,
239,2023-10-16 20:30:00,65.8,2.3,2.17,25.295,23.857,58.6,975.0,5.6,,,20.1,90.3,1.0,
240,2023-10-16 21:30:00,65.9,2.3,2.17,27.595,26.03,58.9,975.0,5.2,,,20.0,89.9,1.0,
241,2023-10-16 22:30:00,65.8,2.3,2.18,29.895,28.206,58.9,975.0,5.0,,,20.0,88.8,1.0,
242,2023-10-16 23:30:00,65.9,2.3,2.18,32.195,30.382,59.2,975.0,4.9,,,19.9,87.5,1.0,
243,2023-10-17 00:30:00,66.0,2.3,2.18,34.495,32.56,59.5,975.0,4.5,,,19.8,86.2,1.0,
244,2023-10-17 01:30:00,66.1,2.3,2.18,36.795,34.742,59.2,975.0,4.2,,,19.7,83.7,1.0,
245,2023-10-17 02:30:00,66.1,2.3,2.18,39.095,36.927,59.5,975.0,3.9,,,19.6,83.5,1.0,
246,2023-10-17 03:30:00,66.2,2.3,2.19,41.395,39.115,59.5,975.0,3.4,,,19.4,83.7,1.0,
247,2023-10-17 04:30:00,66.4,2.3,2.19,43.695,41.307,59.2,975.0,2.9,,,19.2,83.9,1.0,
248,2023-10-17 05:30:00,66.5,2.3,2.2,45.995,43.56,59.2,975.0,2.3,,,18.9,85.3,1.0,
249,2023-10-17 06:30:00,66.6,2.3,2.2,48.295,45.762,59.5,975.0,1.7,,,18.6,86.9,1.0,
250,2023-10-17 07:30:00,66.7,2.3,2.21,50.595,47.971,59.2,975.0,1.0,,,18.3,88.9,1.0,
251,2023-10-17 08:30:00,66.7,2.3,2.21,52.895,50.183,59.5,976.0,0.8,,,18.2,89.6,1.0,
252,2023-10-17 09:20:03,66.7,2.3,2.21,54.813,52.027,60.1,977.0,1.0,,,18.4,89.3,1.0,
253,2023-10-17 09:20:03,66.7,2.3,2.18,54.813,52.027,59.8,976.0,4.5,,,19.7,87.4,1.0,
254,2023-10-17 09:34:44,0.0,0.0,0.0,0.0,0.0,0.3,977.0,1.3,,,26.0,88.5,1.0,
255,2023-10-17 09:35:00,0.0,0.0,0.0,0.0,0.0,0.0,977.0,1.3,,,26.2,88.5,1.0,
256,2023-10-17 10:35:00,66.3,2.29,2.2,2.295,2.201,58.0,977.0,1.7,,,19.9,87.3,1.0,
257,2023-10-17 11:35:00,66.1,2.3,2.21,4.595,4.408,58.1,977.0,1.8,,,18.6,84.9,1.0,
258,2023-10-17 12:35:00,66.0,2.3,2.2,6.895,6.609,57.8,977.0,2.5,,,18.8,82.9,1.0,
259,2023-10-17 13:35:00,65.8,2.3,2.19,9.195,8.804,57.8,977.0,3.3,,,19.2,79.6,1.0,
260,2023-10-17 14:35:00,65.9,2.3,2.19,11.495,10.995,58.0,977.0,3.7,,,19.6,78.8,1.0,
261,2023-10-17 15:35:00,66.0,2.3,2.19,13.795,13.186,57.7,977.0,3.6,,,19.5,82.3,1.0,
262,2023-10-17 16:35:00,66.2,2.3,2.2,16.095,15.401,57.7,977.0,3.1,,,19.4,87.0,1.0,
263,2023-10-17 17:35:00,66.2,2.3,2.2,18.395,17.683,57.7,978.0,2.8,,,19.2,89.6,1.0,
264,2023-10-17 18:35:00,66.2,2.3,2.2,20.695,19.884,57.7,978.0,2.8,,,19.2,90.1,1.0,
265,2023-10-17 19:35:00,66.2,2.3,2.2,22.995,22.193,58.6,979.0,3.0,,,19.3,87.6,1.0,
266,2023-10-17 20:35:00,66.2,2.3,2.2,25.295,24.549,58.0,979.0,3.1,,,19.3,86.4,1.0,
267,2023-10-17 21:20:03,66.1,2.3,2.2,27.021,26.33,57.7,979.0,3.1,,,19.3,87.9,1.0,
268,2023-10-17 21:20:03,66.1,2.3,2.2,27.021,26.33,57.7,978.0,2.9,,,19.3,85.3,1.0,
269,2023-10-17 21:24:04,0.0,0.0,0.0,0.0,0.0,0.0,979.0,3.0,,,23.6,89.1,1.0,
270,2023-10-17 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,979.0,3.0,,,25.4,89.7,1.0,
271,2023-10-17 22:30:00,66.1,2.29,2.2,2.295,2.202,57.2,979.0,2.3,,,19.6,91.0,1.0,
272,2023-10-17 23:30:00,66.2,2.3,2.2,4.595,4.405,57.5,979.0,2.8,,,19.0,90.5,1.0,
273,2023-10-18 00:30:00,66.1,2.3,2.2,6.895,6.608,57.5,979.0,2.8,,,19.0,90.0,1.0,
274,2023-10-18 01:30:00,66.1,2.3,2.2,9.195,8.811,56.9,980.0,2.9,,,19.1,87.8,1.0,
275,2023-10-18 02:30:00,66.1,2.3,2.2,11.495,11.014,57.2,980.0,3.0,,,19.1,87.0,1.0,
276,2023-10-18 03:30:00,66.0,2.3,2.2,13.795,13.216,57.2,980.0,3.1,,,19.1,85.1,1.0,
277,2023-10-18 04:30:00,66.0,2.3,2.2,16.095,15.418,57.5,980.0,3.3,,,19.3,82.8,1.0,
278,2023-10-18 05:30:00,65.9,2.3,2.2,18.395,17.618,57.5,981.0,3.6,,,19.3,82.6,1.0,
279,2023-10-18 06:30:00,66.0,2.3,2.2,20.695,19.819,56.9,981.0,3.4,,,19.3,84.5,1.0,
280,2023-10-18 07:30:00,66.0,2.3,2.2,22.995,22.022,57.2,981.0,3.3,,,19.2,84.9,1.0,
281,2023-10-18 08:30:00,66.1,2.3,2.21,25.295,24.227,57.5,981.0,3.1,,,19.3,85.5,1.0,
282,2023-10-18 09:20:03,66.0,2.3,2.2,27.213,26.066,57.8,981.0,3.2,,,19.5,83.7,1.0,
283,2023-10-18 09:20:03,66.0,2.3,2.2,27.213,26.066,57.8,981.0,3.1,,,19.2,86.3,1.0,
284,2023-10-18 09:29:48,0.0,0.0,0.0,0.0,0.0,0.3,982.0,3.4,,,25.4,81.6,1.0,
285,2023-10-18 09:30:00,0.0,0.0,0.0,0.0,0.0,0.3,982.0,3.4,,,25.4,81.5,1.0,
286,2023-10-18 10:30:00,65.8,2.29,2.19,2.295,2.2,58.4,982.0,3.9,,,20.5,80.1,1.0,
287,2023-10-18 11:30:00,65.9,2.3,2.2,4.595,4.401,58.3,982.0,4.1,,,20.3,77.4,1.0,
288,2023-10-18 12:30:00,65.7,2.3,2.2,6.895,6.607,58.3,982.0,4.1,,,20.1,78.4,1.0,
289,2023-10-18 13:30:00,65.5,2.3,2.19,9.195,8.802,58.1,982.0,4.9,,,20.1,75.8,1.0,
290,2023-10-18 14:30:00,65.7,2.3,2.19,11.495,10.994,58.3,982.0,4.9,,,20.4,76.3,1.0,
291,2023-10-18 15:30:00,65.7,2.3,2.19,13.795,13.186,58.1,982.0,4.8,,,20.2,79.6,1.0,
292,2023-10-18 16:30:00,65.7,2.3,2.19,16.095,15.378,58.3,981.0,4.8,,,20.1,82.3,1.0,
293,2023-10-18 17:30:00,65.9,2.3,2.19,18.395,17.572,58.3,981.0,4.5,,,19.9,85.9,1.0,
294,2023-10-18 18:30:00,65.9,2.3,2.2,20.695,19.768,58.3,981.0,4.3,,,19.7,90.6,1.0,
295,2023-10-18 19:30:00,65.8,2.3,2.19,22.995,21.961,58.3,981.0,4.6,,,19.8,91.9,1.0,
296,2023-10-18 20:30:00,65.6,2.3,2.19,25.295,24.15,58.3,981.0,5.1,,,20.0,92.4,1.0,
297,2023-10-18 21:20:03,65.6,2.3,2.19,27.214,25.973,58.6,981.0,5.4,,,20.1,90.4,1.0,
298,2023-10-18 21:20:03,65.6,2.3,2.19,27.214,25.973,58.3,982.0,4.6,,,20.1,83.3,1.0,
299,2023-10-18 21:30:23,0.0,0.0,0.0,0.0,0.0,0.0,981.0,5.3,,,25.8,88.4,1.0,
300,2023-10-18 21:30:24,0.0,0.0,0.0,0.0,0.0,0.0,982.0,5.3,,,25.8,88.4,1.0,
301,2023-10-18 22:30:24,65.5,2.29,2.18,2.294,2.182,58.1,981.0,5.2,,,20.7,86.7,1.0,
302,2023-10-18 23:30:24,65.7,2.3,2.19,4.594,4.373,58.0,981.0,4.7,,,19.9,86.8,1.0,
303,2023-10-19 00:30:24,65.7,2.3,2.19,6.894,6.568,58.1,981.0,4.2,,,19.6,88.0,1.0,
304,2023-10-19 01:30:24,65.8,2.3,2.2,9.194,8.763,58.0,981.0,4.2,,,19.6,88.5,1.0,
305,2023-10-19 02:30:24,65.9,2.3,2.2,11.494,10.959,58.3,981.0,4.1,,,19.7,89.0,1.0,
306,2023-10-19 03:30:24,65.9,2.3,2.2,13.794,13.155,58.3,980.0,4.0,,,19.6,90.0,1.0,
307,2023-10-19 04:30:24,65.8,2.3,2.2,16.094,15.351,58.1,980.0,4.0,,,19.6,89.6,1.0,
308,2023-10-19 05:30:24,65.8,2.3,2.2,18.394,17.546,58.3,980.0,4.0,,,19.6,89.2,1.0,
309,2023-10-19 06:30:24,65.8,2.3,2.2,20.694,19.741,58.3,980.0,4.1,,,19.7,88.6,1.0,
310,2023-10-19 07:30:24,65.8,2.3,2.2,22.994,21.937,58.0,980.0,4.1,,,19.7,88.1,1.0,
311,2023-10-19 08:30:24,65.8,2.3,2.19,25.294,24.13,58.3,980.0,4.3,,,19.7,87.9,1.0,
312,2023-10-19 09:20:03,65.6,2.3,2.19,27.197,25.944,58.6,981.0,4.6,,,19.9,87.1,1.0,
313,2023-10-19 09:20:03,65.6,2.3,2.19,27.197,25.944,58.3,981.0,4.3,,,19.8,88.3,1.0,
314,2023-10-19 09:32:21,0.0,0.0,0.0,0.0,0.0,0.3,981.0,4.9,,,26.4,84.5,1.0,
315,2023-10-19 09:32:22,0.0,0.0,0.0,0.0,0.0,0.0,981.0,4.9,,,26.4,84.5,1.0,
316,2023-10-19 10:32:22,65.6,2.29,2.18,2.294,2.183,56.9,981.0,5.1,,,20.9,83.6,1.0,
317,2023-10-19 11:32:22,65.5,2.3,2.19,4.594,4.371,56.6,981.0,5.1,,,20.3,84.0,1.0,
318,2023-10-19 12:32:22,65.5,2.3,2.19,6.894,6.559,56.6,981.0,5.3,,,20.1,84.4,1.0,
319,2023-10-19 13:32:22,65.3,2.3,2.18,9.194,8.742,56.6,981.0,5.8,,,20.4,83.6,1.0,
320,2023-10-19 14:32:22,65.7,2.3,2.18,11.494,10.927,57.2,981.0,5.7,,,20.6,83.7,1.0,
321,2023-10-19 15:32:22,65.4,2.3,2.19,13.794,13.113,56.9,981.0,5.5,,,20.2,85.8,1.0,
322,2023-10-19 16:32:22,65.6,2.3,2.18,16.094,15.297,56.3,982.0,5.8,,,20.3,85.2,1.0,
323,2023-10-19 17:32:22,65.7,2.3,2.19,18.394,17.487,56.9,982.0,5.2,,,20.1,88.2,1.0,
324,2023-10-19 18:32:22,65.5,2.3,2.19,20.694,19.679,56.9,982.0,4.9,,,19.5,90.4,1.0,
325,2023-10-19 19:32:22,65.6,2.3,2.19,22.994,21.873,56.9,982.0,4.9,,,19.3,91.4,1.0,
326,2023-10-19 20:32:22,65.7,2.3,2.19,25.294,24.064,56.9,982.0,5.1,,,19.6,91.3,1.0,
327,2023-10-19 21:32:22,65.7,2.3,2.19,27.594,26.258,56.9,982.0,4.9,,,19.7,90.5,1.0,
328,2023-10-19 22:32:22,65.8,2.3,2.19,29.894,28.451,57.2,983.0,5.0,,,19.7,89.1,1.0,
329,2023-10-19 23:32:22,65.7,2.3,2.2,32.194,30.647,57.4,983.0,4.7,,,19.7,89.2,1.0,
330,2023-10-20 00:32:22,65.8,2.3,2.2,34.494,32.843,57.2,983.0,4.9,,,19.7,88.8,1.0,
331,2023-10-20 01:32:22,65.7,2.3,2.2,36.794,35.329,57.4,983.0,4.7,,,19.7,89.6,1.0,
332,2023-10-20 02:32:22,65.8,2.3,2.2,39.094,37.526,57.5,984.0,4.7,,,19.7,89.3,1.0,
333,2023-10-20 03:32:22,65.8,2.3,2.2,41.393,39.723,57.4,984.0,4.7,,,19.7,89.0,1.0,
334,2023-10-20 04:32:22,65.8,2.3,2.2,43.693,42.304,57.2,984.0,4.7,,,19.6,89.5,1.0,
335,2023-10-20 05:32:22,65.8,2.3,2.2,45.993,44.682,57.5,984.0,4.7,,,19.6,90.1,1.0,
336,2023-10-20 06:32:22,65.9,2.3,2.2,48.293,46.882,57.5,984.0,4.6,,,19.6,90.4,1.0,
337,2023-10-20 07:32:22,65.9,2.3,2.2,50.593,49.084,57.7,984.0,4.3,,,19.6,91.6,1.0,
338,2023-10-20 08:32:22,65.9,2.3,2.2,52.893,51.287,57.4,985.0,4.3,,,19.6,91.0,1.0,
339,2023-10-20 09:21:03,65.9,2.3,2.2,54.759,53.113,57.7,985.0,4.5,,,19.6,89.5,1.0,
340,2023-10-20 09:21:03,65.9,2.3,2.19,54.759,53.113,57.4,983.0,5.0,,,19.9,88.3,1.0,
341,2023-10-20 09:26:17,0.0,0.0,0.0,0.0,0.0,0.0,985.0,4.7,,,24.2,90.3,1.0,
342,2023-10-20 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,985.0,4.8,,,25.4,90.6,1.0,
343,2023-10-20 10:30:00,65.5,2.29,2.2,2.295,2.196,56.1,985.0,4.7,,,20.1,89.7,1.0,
344,2023-10-20 11:30:00,65.5,2.3,2.2,4.595,4.404,56.1,985.0,4.9,,,19.7,89.0,1.0,
345,2023-10-20 12:30:00,65.6,2.3,2.2,6.895,6.6,56.4,986.0,5.4,,,20.1,86.6,1.0,
346,2023-10-20 13:30:00,65.7,2.3,2.2,9.195,8.802,56.4,986.0,4.8,,,19.9,90.3,1.0,
347,2023-10-20 14:30:00,65.7,2.3,2.2,11.495,11.005,55.8,986.0,4.6,,,19.8,90.2,1.0,
348,2023-10-20 15:30:00,65.7,2.3,2.2,13.795,13.208,56.3,986.0,4.7,,,20.0,87.8,1.0,
349,2023-10-20 16:30:00,65.9,2.3,2.2,16.095,15.412,56.1,986.0,4.5,,,19.9,86.6,1.0,
350,2023-10-20 17:30:00,65.9,2.3,2.21,18.395,17.619,56.3,986.0,4.2,,,19.7,88.7,1.0,
351,2023-10-20 18:30:00,66.0,2.3,2.21,20.695,19.828,56.6,986.0,4.0,,,19.6,89.7,1.0,
352,2023-10-20 19:30:00,66.1,2.3,2.22,22.995,22.044,57.5,987.0,3.3,,,19.4,92.3,1.0,
353,2023-10-20 20:30:00,66.2,2.3,2.22,25.295,24.263,56.3,987.0,3.0,,,19.3,92.2,1.0,
354,2023-10-20 21:20:03,66.1,2.3,2.22,27.213,26.115,56.4,987.0,2.9,,,19.1,91.9,1.0,
355,2023-10-20 21:20:03,66.1,2.3,2.21,27.213,26.115,56.4,986.0,4.3,,,19.7,89.5,1.0,
356,2023-10-20 21:21:23,0.0,0.0,0.0,0.0,0.0,0.0,988.0,2.8,,,22.2,91.8,1.0,
357,2023-10-20 21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,988.0,2.7,,,25.2,92.1,1.0,
358,2023-10-20 22:30:00,66.1,2.29,2.22,2.295,2.217,57.5,988.0,2.7,,,19.7,92.4,1.0,
359,2023-10-20 23:30:00,66.1,2.3,2.22,4.595,4.439,57.2,988.0,2.8,,,19.0,91.5,1.0,
360,2023-10-21 00:30:00,66.2,2.3,2.22,6.895,6.662,57.2,988.0,2.7,,,19.0,91.0,1.0,
361,2023-10-21 01:30:00,66.3,2.3,2.23,9.195,8.888,57.2,988.0,2.3,,,18.9,91.9,1.0,
362,2023-10-21 02:30:00,66.3,2.3,2.23,11.495,11.118,57.5,988.0,2.0,,,18.8,92.4,1.0,
363,2023-10-21 03:30:00,66.4,2.3,2.23,13.795,13.35,57.7,989.0,1.9,,,18.7,91.6,1.0,
364,2023-10-21 04:30:00,66.3,2.3,2.23,16.095,15.584,57.5,989.0,1.8,,,18.7,90.8,1.0,
365,2023-10-21 05:30:00,66.4,2.3,2.23,18.395,17.818,57.5,990.0,1.8,,,18.6,90.6,1.0,
366,2023-10-21 06:30:00,66.4,2.3,2.24,20.695,20.054,57.8,990.0,1.7,,,18.6,90.3,1.0,
367,2023-10-21 07:30:00,66.4,2.3,2.24,22.995,22.293,57.2,991.0,1.6,,,18.5,89.9,1.0,
368,2023-10-21 08:30:00,66.3,2.3,2.24,25.295,24.532,57.5,992.0,1.7,,,18.5,87.1,1.0,
369,2023-10-21 09:20:03,66.3,2.3,2.24,27.213,26.399,57.8,992.0,2.1,,,18.5,85.0,1.0,
370,2023-10-21 09:20:03,66.3,2.3,2.23,27.213,26.399,57.8,990.0,2.1,,,18.8,90.5,1.0,
371,2023-10-21 09:22:22,0.0,0.0,0.0,0.0,0.0,0.0,993.0,1.7,,,22.4,86.1,1.0,
372,2023-10-21 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,994.0,1.5,,,24.8,86.1,1.0,
373,2023-10-21 10:30:00,66.6,2.29,2.24,2.295,2.239,60.3,993.0,1.6,,,19.3,85.7,1.0,
374,2023-10-21 11:30:00,66.3,2.3,2.24,4.595,4.482,60.3,994.0,1.9,,,18.9,83.4,1.0,
375,2023-10-21 12:30:00,66.3,2.3,2.23,6.895,6.712,60.6,994.0,3.6,,,20.0,76.9,1.0,
376,2023-10-21 13:30:00,66.2,2.3,2.24,9.195,8.947,60.3,995.0,3.1,,,20.0,78.5,1.0,
377,2023-10-21 14:30:00,66.3,2.3,2.24,11.495,11.185,60.6,995.0,2.9,,,19.6,76.9,1.0,
378,2023-10-21 15:30:00,66.2,2.3,2.24,13.795,13.424,60.9,996.0,3.0,,,19.5,74.5,1.0,
379,2023-10-21 16:30:00,66.3,2.3,2.24,16.095,15.663,60.6,996.0,3.1,,,19.4,74.5,1.0,
380,2023-10-21 17:30:00,66.5,2.3,2.24,18.395,17.906,60.9,997.0,2.6,,,19.1,75.3,1.0,
381,2023-10-21 18:30:00,66.7,2.3,2.26,20.695,20.162,60.3,997.0,1.3,,,18.4,80.2,1.0,
382,2023-10-21 19:30:00,67.1,2.3,2.26,22.995,22.426,60.3,998.0,0.4,,,17.9,85.3,1.0,
383,2023-10-21 20:30:00,67.2,2.3,2.27,25.295,24.7,60.9,998.0,-0.7,,,17.4,88.9,1.0,
384,2023-10-21 21:20:03,66.9,2.3,2.27,27.213,26.597,60.9,998.0,-0.8,,,17.0,90.5,1.0,
385,2023-10-21 21:20:03,66.9,2.3,2.25,27.213,26.597,60.9,997.0,1.9,,,18.9,80.7,1.0,
386,2023-10-21 21:21:10,0.0,0.0,0.0,0.0,0.0,0.6,999.0,-0.3,,,20.4,90.3,1.0,
387,2023-10-21 21:30:00,0.0,0.0,0.0,0.0,0.0,0.3,999.0,-0.5,,,23.6,89.7,1.0,
388,2023-10-21 22:30:00,66.8,2.29,2.27,2.295,2.271,58.6,999.0,-0.8,,,17.6,90.6,1.0,
389,2023-10-21 23:30:00,66.9,2.3,2.28,4.595,4.549,58.9,999.0,-1.0,,,16.8,91.4,1.0,
390,2023-10-22 00:30:00,66.8,2.3,2.28,6.895,6.827,58.9,999.0,-1.0,,,16.7,92.0,1.0,
391,2023-10-22 01:30:00,66.8,2.3,2.28,9.195,9.103,58.9,998.0,-0.8,,,16.7,91.9,1.0,
392,2023-10-22 02:30:00,66.6,2.3,2.27,11.495,11.376,58.9,999.0,-0.4,,,16.8,92.1,1.0,
393,2023-10-22 03:30:00,66.5,2.3,2.27,13.795,13.644,59.2,999.0,0.1,,,16.9,90.0,1.0,
394,2023-10-22 04:30:00,66.5,2.3,2.27,16.095,15.912,59.2,999.0,0.2,,,17.1,89.0,1.0,
395,2023-10-22 05:30:00,66.4,2.3,2.26,18.395,18.173,59.8,998.0,0.9,,,17.3,83.6,1.0,
396,2023-10-22 06:30:00,66.4,2.3,2.26,20.695,20.433,59.5,998.0,0.9,,,17.5,80.7,1.0,
397,2023-10-22 07:30:00,66.5,2.3,2.26,22.995,22.693,59.8,997.0,0.6,,,17.6,81.8,1.0,
398,2023-10-22 08:30:00,66.5,2.3,2.26,25.295,24.953,60.1,997.0,0.8,,,17.6,82.7,1.0,
399,2023-10-22 09:20:03,66.4,2.3,2.26,27.213,26.839,59.5,998.0,0.9,,,17.5,82.6,1.0,
400,2023-10-22 09:20:03,66.4,2.3,2.27,27.213,26.839,59.8,999.0,0.0,,,17.2,87.4,1.0,
401,2023-10-22 09:21:38,0.0,0.0,0.0,0.0,0.0,0.0,998.0,0.8,,,20.8,82.6,1.0,
402,2023-10-22 09:30:00,0.0,0.0,0.0,0.0,0.0,0.3,998.0,0.8,,,24.0,82.6,1.0,
403,2023-10-22 10:30:00,66.5,2.29,2.26,2.295,2.257,60.1,998.0,0.7,,,18.2,85.1,1.0,
404,2023-10-22 11:30:00,66.5,2.3,2.26,4.595,4.514,60.3,997.0,1.0,,,17.8,84.9,1.0,
405,2023-10-22 12:30:00,66.5,2.3,2.25,6.895,6.766,60.6,996.0,1.5,,,18.1,83.6,1.0,
406,2023-10-22 13:30:00,66.5,2.3,2.25,9.195,9.017,60.6,996.0,1.5,,,18.3,83.7,1.0,
407,2023-10-22 14:30:00,66.5,2.3,2.25,11.495,11.266,60.6,995.0,1.5,,,18.3,83.8,1.0,
408,2023-10-22 15:30:00,66.5,2.3,2.25,13.795,13.514,60.6,994.0,1.4,,,18.2,85.2,1.0,
409,2023-10-22 16:30:00,66.5,2.3,2.25,16.095,15.759,60.3,993.0,1.5,,,18.2,85.5,1.0,
410,2023-10-22 17:30:00,66.5,2.3,2.24,18.395,18.001,60.6,993.0,1.6,,,18.2,86.1,1.0,
411,2023-10-22 18:30:00,66.5,2.3,2.24,20.695,20.242,60.9,992.0,1.6,,,18.2,86.6,1.0,
412,2023-10-22 19:30:00,66.6,2.3,2.24,22.995,22.482,60.6,991.0,1.5,,,18.2,88.1,1.0,
413,2023-10-22 20:30:00,66.6,2.3,2.24,25.295,24.722,60.6,990.0,1.4,,,18.2,91.1,1.0,
414,2023-10-22 21:30:00,66.6,2.3,2.24,27.595,26.96,60.6,990.0,1.4,,,18.2,91.9,1.0,
415,2023-10-22 22:30:00,66.6,2.3,2.23,29.895,29.194,60.9,989.0,1.5,,,18.2,92.7,1.0,
416,2023-10-22 23:30:00,66.5,2.3,2.23,32.195,31.426,60.3,988.0,1.6,,,18.3,93.4,1.0,
417,2023-10-23 00:30:00,66.5,2.3,2.23,34.495,33.654,60.9,987.0,1.8,,,18.3,94.0,1.0,
418,2023-10-23 01:30:00,66.5,2.3,2.23,36.795,35.88,60.8,987.0,2.0,,,18.4,94.2,1.0,
419,2023-10-23 02:30:00,66.5,2.3,2.22,39.095,38.101,60.8,985.0,2.2,,,18.6,93.7,1.0,
420,2023-10-23 03:30:00,66.5,2.3,2.22,41.395,40.319,60.8,983.0,2.2,,,18.7,93.9,1.0,
421,2023-10-23 04:30:00,66.5,2.3,2.21,43.695,42.533,61.1,982.0,2.3,,,18.7,93.9,1.0,
422,2023-10-23 05:30:00,66.4,2.3,2.21,45.995,44.743,60.5,982.0,2.6,,,18.8,93.6,1.0,
423,2023-10-23 06:30:00,66.4,2.3,2.21,48.295,46.949,60.5,981.0,2.9,,,19.0,93.4,1.0,
424,2023-10-23 07:30:00,66.4,2.3,2.2,50.595,49.151,60.8,980.0,3.0,,,19.1,93.6,1.0,
425,2023-10-23 08:30:00,66.3,2.3,2.2,52.895,51.389,61.1,979.0,3.2,,,19.2,94.0,1.0,
426,2023-10-23 09:20:03,66.3,2.3,2.2,54.813,53.22,60.8,978.0,3.5,,,19.4,94.2,1.0,
427,2023-10-23 09:20:03,66.3,2.3,2.23,54.813,53.22,61.1,989.0,1.9,,,18.4,90.0,1.0,
428,2023-10-23 09:24:25,0.0,0.0,0.0,0.0,0.0,0.0,979.0,3.7,,,24.0,94.2,1.0,
429,2023-10-23 09:30:00,0.0,0.0,0.0,0.0,0.0,0.5,978.0,3.9,,,25.6,94.4,1.0,
430,2023-10-23 10:30:00,65.6,2.29,2.18,2.295,2.186,58.1,978.0,4.0,,,20.1,94.2,1.0,
431,2023-10-23 11:30:00,65.8,2.3,2.19,4.595,4.371,58.6,977.0,4.5,,,19.7,93.8,1.0,
432,2023-10-23 12:30:00,65.7,2.3,2.18,6.895,6.553,58.6,977.0,4.6,,,20.2,94.1,1.0,
433,2023-10-23 13:30:00,65.8,2.3,2.18,9.195,8.732,58.9,976.0,4.8,,,20.4,93.9,1.0,
434,2023-10-23 14:30:00,65.8,2.3,2.18,11.495,10.908,58.9,975.0,5.0,,,20.6,94.0,1.0,
435,2023-10-23 15:30:00,65.7,2.3,2.17,13.795,13.081,58.9,974.0,5.3,,,20.6,93.9,1.0,
436,2023-10-23 16:30:00,65.7,2.3,2.17,16.095,15.252,58.6,974.0,5.5,,,20.7,93.8,1.0,
437,2023-10-23 17:30:00,65.9,2.3,2.17,18.395,17.425,59.1,974.0,5.1,,,20.5,94.0,1.0,
438,2023-10-23 18:30:00,66.0,2.3,2.18,20.695,19.6,59.1,974.0,4.9,,,20.4,94.2,1.0,
439,2023-10-23 19:30:00,66.2,2.3,2.18,22.995,21.782,59.4,974.0,4.1,,,20.2,93.6,1.0,
440,2023-10-23 20:30:00,66.2,2.3,2.19,25.295,23.971,59.1,975.0,3.3,,,19.9,93.2,1.0,
441,2023-10-23 21:20:03,66.3,2.3,2.19,27.213,25.8,59.7,975.0,3.0,,,19.7,92.4,1.0,
442,2023-10-23 21:20:03,66.3,2.3,2.18,27.213,25.8,59.1,976.0,4.5,,,20.2,93.8,1.0,
